point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
4698,19.5951,47.74243991451109,19.5515764,58.58055954581156,58.06384831238161,-78.0285,43.22135259807328,-78.31163799999999,43.17556675502863,43.17556675502863,-7.09678,118.99131024774296,3.74022,118.75532820445721,118.72949264278571,0.0435236,-10.83811963130047,0.283138,0.04578584304464865,-10.837,0.23598204328576042,-4.46114,-8.07793,-0.2869007728897477,0.49179061433082677,1703.0
4699,83.658,44.316447076827615,83.764134,56.29775144510221,56.73559025130481,74.413,108.07115499769859,78.01445,108.19500792581529,108.19500792581529,-9.86895,271.0864024757589,2.12805,274.73916995148375,274.7172780111736,-0.106134,-11.981304368274593,-3.60145,-0.12385292811670798,-11.997,-3.6527674757247897,-4.46114,-8.07793,-0.8620556939401889,0.8869057451327114,2910.0
4700,40.0297,41.09515830501746,39.9518766,55.33175106597181,56.16885523807269,-40.3834,63.85064316377894,-40.368230700000005,63.771848117490535,63.771848117490535,-13.5831,156.50190627316093,0.6537000000000006,156.57912322880787,156.62097843741293,0.0778234,-14.236592760954338,-0.0151693,0.07879504628841281,-14.2368,-0.0772169556469469,-4.46114,-8.07793,0.17590564821821494,-0.35160671301374735,2047.0
4701,115.639,53.549384156331826,115.936112,61.94378548315231,61.0,183.325,140.61367994918638,187.12627999999998,140.929805450742,140.929805450742,-0.167452,379.8727265354207,8.243457999999999,383.7088049725585,383.7088049725585,-0.297112,-8.39440132682049,-3.80128,-0.3161255015556413,-8.41091,-3.8360784371377896,-4.46114,-8.07793,-0.6280778197031964,0.483521989023393,3436.0
4702,61.3908,34.16109993729135,61.286291,54.478941714536795,54.75,10.4934,85.47479676716682,11.060842,85.37172052523943,85.37172052523943,-20.299,207.23812152047836,0.02149999999999963,207.8940791789817,207.8940791789817,0.104509,-20.31784177724545,-0.567442,0.1030762419274006,-20.3205,-0.6559576585033503,-4.46114,-8.07793,-0.44456231322935064,0.15763167159268507,2477.0
4703,82.3089,44.52384525385972,82.3954038,56.51546750965157,56.59554271147266,71.586,106.7074535635,75.18286,106.81165208014168,106.81165208014168,-9.67366,268.26728160027295,2.333640000000001,271.91560518726754,271.9116014271765,-0.0865038,-11.99162225579185,-3.59686,-0.1041985166416757,-12.0073,-3.648323586994591,-4.46114,-8.07793,0.5788210390631254,-0.2353601744637903,2826.0
4704,12.5327,49.42426624871181,12.4983849,59.43825622403372,58.803786725902654,-92.7945,36.082642338422744,-93.138081,36.04581347053647,36.04581347053647,-5.47819,104.26913776703627,4.534410000000001,103.96909683782135,103.9373733629148,0.0343151,-10.013989975321907,0.343581,0.036828867886267484,-10.0126,0.3000409292148931,-4.46114,-8.07793,0.9125004614251649,0.5749362699729337,1532.0
4705,-18.5226,55.03251923203418,-18.51988257,62.393170356836215,60.99851686812765,-159.767,4.6813664836593745,-160.25438,4.6810226826518,4.993377875288315,-0.156864,37.48162870860688,7.201746,37.026108844898374,37.026108844898374,-0.00271743,-7.3606511248020325,0.48738,0.00034380100757896894,-7.35861,0.4555198637084882,-4.46114,-8.07793,0.996848088678471,-0.18955646204065033,1015.0
4706,96.3335,48.477667718495795,96.498534,59.221584209302385,59.03692053092226,120.382,120.98365194773655,124.05394000000001,121.16685959025664,121.16685959025664,-5.50988,317.00775319472996,5.25002,320.7253481007603,320.7345812846793,-0.165034,-10.743916490806594,-3.67194,-0.18320764252008384,-10.7599,-3.7175949060303806,-4.46114,-8.07793,-0.0002533900962258318,-0.7061636663439829,3088.0
4707,128.343,50.52453664160392,128.660977,58.2310553095197,57.67123948380498,199.391,153.40072980497627,203.01932,153.73687731081085,152.85549343188998,-3.12399,395.8599321990339,4.59828,399.519964935955,399.519964935955,-0.317977,-7.706518667915772,-3.62832,-0.3361475058345825,-7.72227,-3.660032736921108,-4.46114,-8.07793,-0.9371486313054851,0.8079859743819953,3691.0
4708,8.97525,50.25520219363187,8.9482326,59.90428750150177,59.172968570028615,-100.166,32.487097703840256,-100.535263,32.45746070669126,32.45746070669126,-4.67882,96.91964389461693,4.96876,96.59230329674753,96.55573735017387,0.0270174,-9.649085307869909,0.369263,0.029636997148999176,-9.64758,0.32734059786938846,-4.46114,-8.07793,-0.47359089840552926,-0.3777201310035149,1531.0
4709,102.211,50.226539610489155,102.438085,60.30592452639467,60.04182436570225,140.443,126.9645784167627,144.17125000000001,127.21017618613571,127.21017618613571,-3.6747,337.04588147651435,6.4209,340.81658810641716,340.8297931144518,-0.227085,-10.07938491590551,-3.72825,-0.24559776937299793,-10.0956,-3.7707066299027523,-4.46114,-8.07793,0.17379577451244504,-0.6680760767134615,3176.0
4710,131.127,44.83067601841984,131.421176,53.227950199270026,52.98524053488926,183.732,156.10421948981732,187.12374,156.41529315750222,155.3314823076319,-8.88597,380.16195632176823,-0.47395999999999994,383.58852398942173,383.58852398942173,-0.294176,-8.397274180850191,-3.39174,-0.3110736676848997,-8.41201,-3.426567667653507,-4.46114,-8.07793,-0.42086650875262094,0.4354095957686923,3772.0
4711,98.5187,48.93378422812106,98.71872599999999,59.465391608684975,59.361933304668064,126.872,123.20231609436603,130.57038,123.42066753171513,123.42066753171513,-5.02587,323.488413078821,5.5218300000000005,327.2313477840016,327.23652069920246,-0.200026,-10.531607380563914,-3.69838,-0.21835143734911164,-10.5477,-3.742934705180585,-4.46114,-8.07793,0.8321562842090511,-0.10538958027496807,3089.0
4712,118.739,53.97980872539859,119.051204,62.03797722208097,61.0,191.302,143.75481554481308,195.10730999999998,144.0860784868794,144.0860784868794,0.297216,387.8355431369581,8.371906000000001,391.67411767142585,391.67411767142585,-0.312204,-8.058168496682374,-3.80531,-0.3312629420663073,-8.07469,-3.8385745344677877,-4.46114,-8.07793,0.6344313947517549,-0.33035293142966116,3438.0
4713,91.0357,46.40288011394242,91.18193600000001,57.74389676487125,57.98862050783791,99.449,115.57793710076156,103.09609,115.74217453813968,115.74217453813968,-7.67481,296.0932222133283,3.6820899999999996,299.7886498285624,299.7764136414141,-0.146236,-11.341016650928827,-3.64709,-0.16423743737809265,-11.3569,-3.695427615234098,-4.46114,-8.07793,0.029498380534921487,0.9105614630647291,2999.0
4714,51.5125,37.524847535907014,51.4533884,54.65452314791287,54.86935777743185,-14.6194,75.46664891653796,-14.282795,75.40801235121096,75.40801235121096,-17.043,182.19102071427875,0.08830000000000027,182.60210271988709,182.61284445136303,0.0591116,-17.129675612005855,-0.336605,0.05863656532700814,-17.1313,-0.41108200560835,-4.46114,-8.07793,-0.8210572211136954,0.045137780545212496,2304.0
4715,94.8071,47.6851522196755,94.97305300000001,58.62674334068852,58.6777761009816,113.205,119.42025484132516,116.88239,119.60439503220472,119.60439503220472,-6.33333,309.83523582925693,4.624269999999999,313.55913191379034,313.5565802757757,-0.165953,-10.941591121013023,-3.67739,-0.18414019087956418,-10.9576,-3.7238960845334046,-4.46114,-8.07793,-0.546595696664262,0.42263105469316825,3086.0
4716,43.1775,40.081272914063774,43.1010458,55.02146468096275,55.869596154668436,-34.4481,67.02913744187865,-34.3649114,66.95201101647254,66.95201101647254,-14.5716,162.4165300289792,0.36909999999999954,162.56480558488045,162.60721215856574,0.0764542,-14.940191766898979,-0.0831886,0.07712642540611651,-14.9407,-0.1482755559012486,-4.46114,-8.07793,-0.47375370735496886,0.042885726017884235,2132.0
4717,4.86074,50.268809757046895,4.8487699,59.500472963908145,59.809359337652374,-112.96,28.30654850932763,-113.35756099999999,28.291843242609445,28.291843242609445,-4.72021,84.1470103500757,4.5098199999999995,83.78948665210991,83.80493097079713,0.0119701,-9.231663206861253,0.397561,0.014705266718186635,-9.23003,0.35752369796578476,-4.46114,-8.07793,-0.006447097731102828,0.5219802509384587,1444.0
4718,-23.9468,54.21086305853512,-24.0104534,60.96685636198431,59.54225634656985,-181.317,-0.8540265796672557,-181.714966,-0.9202337770021316,-0.015347919759559403,-1.07131,15.956179359113861,5.6830300000000005,15.587797813923345,15.587797813923345,0.0636534,-6.755993303449192,0.397966,0.06620719733487863,-6.75434,0.3683815451905032,-4.46114,-8.07793,0.5458277408200489,-0.7648808744306621,927.0
4719,128.554,14.816693165968509,127.707821,28.463324280588296,28.463324280588296,61.941,152.90430411498008,64.17189,152.06865356754017,151.0312024385168,-39.4273,258.2547686628224,-25.7708,260.5491125216407,260.60098507809187,0.846179,-13.646631114619783,-2.23089,0.8356505474399224,-13.6565,-2.294343858818306,-4.46114,-8.07793,-0.37693468913616174,-0.7595829625864511,4084.0
4720,76.1762,34.82199277997991,76.1283002,54.71873217873688,55.329708832727775,48.0538,100.45398561974496,49.87118,100.41400602170917,100.41400602170917,-19.4769,244.7248484324434,0.42790000000000106,246.62862326902908,246.59807443632954,0.0478998,-19.896739398756974,-1.81738,0.03997959803579511,-19.9048,-1.903774836585682,-4.46114,-8.07793,0.06151464573090454,-0.360774113529804,2737.0
4721,44.4578,40.11382751620206,44.3790246,55.482670694901664,55.6105282920659,-29.2818,68.33610677333452,-29.14218,68.25691905423307,68.25691905423307,-14.5168,167.57633609484745,0.8528000000000002,167.7829109162405,167.78930379609872,0.0787754,-15.36884317869961,-0.13962,0.0791877191014552,-15.3696,-0.20657482139302727,-4.46114,-8.07793,0.077757580703828,0.11572164847697812,2133.0
4722,90.8151,46.71962484807211,90.940286,58.035882181035724,58.00776584659329,99.8211,115.35923890811718,103.45838,115.50237777638944,115.50237777638944,-7.35643,296.46783195936825,3.975670000000001,300.1534511544052,300.15485697112734,-0.125186,-11.316257332963618,-3.63728,-0.14313886827226552,-11.3321,-3.685619195036929,-4.46114,-8.07793,-0.07544009612126937,-0.9380567527353583,3000.0
4723,87.2934,45.223543220972495,87.412913,56.93616260560303,57.29620233218125,85.616,111.76431359471881,89.23796,111.90167113410016,111.90167113410016,-8.91369,282.2745042809661,2.81471,285.9465491265362,285.9285471402073,-0.119513,-11.712619384630539,-3.62196,-0.13735753938132764,-11.7284,-3.6720448455700856,-4.46114,-8.07793,0.5845966553570663,-0.6285856331904845,2913.0
4724,-15.384,54.87979815244808,-15.37955534,62.49502043606492,61.0,-152.112,7.859481182072919,-152.60016299999998,7.8608417487923,7.8608417487923,-0.276745,45.11972209598517,7.336435,44.66451262670543,44.66451262670543,-0.00444466,-7.615222283616841,0.488163,-0.0013605667193801565,-7.61318,0.45520946927975064,-4.46114,-8.07793,0.14433669951691996,0.8658050506821724,1100.0
4725,40.9025,41.42949253699114,40.823740400000005,55.92304203287963,55.98059082654602,-36.6079,64.74291085773018,-36.5602211,64.66332859631737,64.66332859631737,-13.2325,160.2743298530537,1.2614,160.3851737610905,160.38805120077382,0.0787596,-14.49354949588849,-0.0476789,0.07958226141281927,-14.4939,-0.11084390803679474,-4.46114,-8.07793,0.546839433377114,-0.8447793877520141,2048.0
4726,76.6853,37.47701845353619,76.761546,55.418268920638575,55.561029687866665,52.1415,100.98399964466144,54.47146,101.07095651824791,101.07095651824791,-16.8042,248.82139855449728,1.1472999999999978,251.2286425511432,251.2215045127818,-0.076246,-17.941250467102382,-2.32996,-0.08695687358647722,-17.9515,-2.407243996645908,-4.46114,-8.07793,0.3065881434727519,-0.5113991033715214,2738.0
4727,121.559,53.89624675226533,121.876679,61.72105772243129,60.62092176801063,196.626,146.60228757202435,200.41751,146.93897137914024,146.692579673594,0.236433,393.1445912114129,8.077703,396.96832705708255,396.96832705708255,-0.317679,-7.824810970165962,-3.79151,-0.3366838071159113,-7.84127,-3.8237358456696313,-4.46114,-8.07793,-0.19439330147834477,-0.21266917716698117,3523.0
4728,59.0566,34.94521775103136,59.005978500000005,53.84112583649445,54.75,0.527288,83.08908564370549,0.9913190000000001,83.03946694464742,83.03946694464742,-19.5578,197.28750350865053,-0.6597000000000008,197.83361508351678,197.83361508351678,0.0506215,-18.89590808546309,-0.464031,0.049618699058062155,-18.8981,-0.5461115748662492,-4.46114,-8.07793,0.5310714591621415,0.1334460334067103,2391.0
4729,37.3114,42.7594699839465,37.2389966,56.41232949716606,56.349842820525474,-43.9146,61.11401458253141,-43.9596512,61.04037146357233,61.04037146357233,-11.9338,152.99197046242423,1.7189999999999994,153.00641154070058,153.00328720686855,0.0724034,-13.65285951321956,0.0450512,0.07364311895908897,-13.6528,-0.014441078276346227,-4.46114,-8.07793,-0.9808220693142923,0.20131473948818984,2046.0
4730,62.4617,33.700432732656125,62.359488,53.88154421047943,54.75,9.17102,86.53888514467927,9.722712,86.43803460289493,86.43803460289493,-20.7655,205.9082194268693,-0.5817999999999977,206.54782322694194,206.54782322694194,0.102212,-20.181111477823304,-0.551692,0.10085054178434033,-20.1837,-0.639603800072638,-4.46114,-8.07793,0.02377661757506992,-0.3808707092232226,2477.0
4731,87.9912,45.945122719885156,88.10181100000001,57.52065444572706,57.49343782328382,89.5403,112.4823237272321,93.15951,112.6107752998625,112.6107752998625,-8.17518,286.19830818099587,3.416120000000001,289.86705542677373,289.8684162578959,-0.110611,-11.575531725841904,-3.61921,-0.12845157263039517,-11.5913,-3.668747245777856,-4.46114,-8.07793,0.8391907704761928,0.9473668425177375,2913.0
4732,113.625,53.16807505989963,113.884873,61.90992045042519,61.0,176.378,138.5638471584944,180.16520999999997,138.842635821298,138.842635821298,-0.578649,372.93450791155624,8.179651,376.7582132550663,376.7582132550663,-0.259873,-8.741845390525558,-3.78721,-0.2787886628035729,-8.7583,-3.823705343510072,-4.46114,-8.07793,0.5370543285191957,-0.2967146979734707,3351.0
4733,27.4385,45.163940610418436,27.4044695,56.921188663251016,57.512920877597466,-67.0904,51.12134391533391,-67.312601,51.08529798604903,51.08529798604903,-9.6287,129.8776803333551,2.127699999999999,129.7065659084463,129.73615251916362,0.0340305,-11.757248052832582,0.222201,0.03604592928488512,-11.7564,0.1711144249087943,-4.46114,-8.07793,0.9310889846931046,0.8944664240533673,1789.0
4734,65.817,32.616311790791656,65.69203999999999,53.91694403680618,54.75,17.7754,89.93867015856125,18.411741000000003,89.81542656123462,89.81542656123462,-21.8127,214.4905364724724,-0.5091000000000001,215.21975408047064,215.21975408047064,0.12496,-21.300632246014516,-0.636341,0.1232435973266244,-21.3036,-0.7292176079982089,-4.46114,-8.07793,-0.49282916319632203,-0.9120983678117455,2563.0
4735,49.3173,37.95414443978445,49.297659700000004,54.30919754464806,55.27554433729731,-22.706,73.2296715885494,-22.454021,73.21012581152841,73.21012581152841,-16.6485,174.11765273401517,-0.2921999999999976,174.44055097256702,174.4888683121995,0.0196403,-16.355053104863607,-0.251979,0.01954577702098194,-16.3563,-0.32289823855186567,-4.46114,-8.07793,0.21994938229977812,0.7955475692108213,2218.0
4736,-15.6993,53.58806880149032,-15.6887476,61.090447718800824,61.0,-159.938,7.503852071871101,-160.427314,7.51132268200039,7.51132268200039,-1.60234,37.28978874177173,5.89799,36.832908101196494,36.832908101196494,-0.0105524,-7.5023789173105,0.489314,-0.0074706101292862604,-7.50033,0.4568806405751985,-4.46114,-8.07793,0.004529072800156087,-0.26683675952140223,1099.0
4737,-8.68977,53.976649700191615,-8.69587037,62.12537982846792,61.0,-137.084,14.631322344545719,-137.559202,14.622165590370304,14.622165590370304,-1.11548,60.10916736148465,7.031270000000001,59.66928345405657,59.66928345405657,0.00610037,-8.148730128276302,0.475202,0.00915675417541292,-8.14675,0.4398839074280975,-4.46114,-8.07793,0.8488662361481218,0.8677133816226275,1187.0
4738,74.1099,32.70906827359162,73.92052199999999,54.904206776872634,55.043074301708764,42.9369,98.3614355626003,44.09964,98.17642813402408,98.17642813402408,-21.6118,239.60949471445517,0.5885999999999996,240.86931532856764,240.86237195232584,0.189378,-22.19513850328102,-1.16274,0.18500742857621152,-22.2004,-1.259820614112458,-4.46114,-8.07793,-0.8660373013292826,-0.6550521027785409,2736.0
4739,85.2288,45.059272907215,85.32956700000001,56.916271175612515,56.976875692438846,79.219,109.66670672540742,82.82200999999999,109.78520996119482,109.78520996119482,-9.10546,275.88748468990195,2.7672399999999993,279.5413016310785,279.5382714052372,-0.100767,-11.85699826839752,-3.60301,-0.11850323578740173,-11.8727,-3.653816941176561,-4.46114,-8.07793,-0.23779624307579916,0.8153078064275865,2911.0
4740,79.5787,40.56105963554327,79.809037,55.3355277314505,55.89773317577197,58.033,103.9075685105198,61.24687,104.15341435280976,104.15341435280976,-13.6949,254.7112811639301,1.0936000000000003,257.98792313976105,257.959812867545,-0.230337,-14.774468095907222,-3.21387,-0.24584584228995457,-14.7885,-3.276641975830928,-4.46114,-8.07793,-0.421990939922161,0.1839200105071703,2823.0
4741,30.1658,45.102658046330674,30.1044907,57.34600671704812,57.08885942262702,-58.5919,53.89251482589606,-58.769714,53.8293838739381,53.8293838739381,-9.65345,138.36179121998978,2.58925,138.23730940700298,138.22445204228194,0.0613093,-12.243348670717443,0.177814,0.06313095195795622,-12.2427,0.1244818129867982,-4.46114,-8.07793,0.030566036111807027,0.2897791805089629,1875.0
4742,124.119,53.31250247113908,124.443459,61.02622585471308,60.0589,199.326,149.1762445571983,203.0827,149.5195366485993,149.20199999999997,-0.335873,395.8288270911406,7.394157,399.61723702843506,399.61723702843506,-0.324459,-7.713723383574005,-3.7567,-0.3432920914009939,-7.73003,-3.7884099372944458,-4.46114,-8.07793,-1.0,0.8468948113740226,3607.0
4743,30.6222,44.3575012404979,30.5760991,56.57076695851857,57.20969927141583,-61.0499,54.3362658565745,-61.231248,54.28832706616407,54.28832706616407,-10.4093,135.8982164606458,1.8033000000000001,135.76999182856662,135.8019384442115,0.0461009,-12.213265718020667,0.181348,0.047938790410433446,-12.2126,0.1282246320791845,-4.46114,-8.07793,0.24139639758192086,-0.6792205563528397,1875.0
4744,105.783,51.327725885565926,106.028781,61.0136931699,60.58605788310994,151.3,130.59253611383812,155.05669,130.85700559813355,130.85700559813355,-2.52684,347.8891526234966,7.175459999999999,351.6864990195832,351.7078807839227,-0.245781,-9.685967284334078,-3.75669,-0.2644694842954288,-9.7023,-3.797346396086571,-4.46114,-8.07793,-0.5237725534977918,-0.3168344426620701,3262.0
4745,102.101,49.987335878433385,102.321663,60.164145929664315,59.909434534454405,137.802,126.8409542846847,141.52409,127.080091124906,127.080091124906,-3.92533,334.4044244615975,6.267669999999999,338.1694261530765,338.18216172283695,-0.220663,-10.176810051230936,-3.72209,-0.23913684022131285,-10.193,-3.765001691478929,-4.46114,-8.07793,0.16191053958143872,0.2728712018193205,3175.0
4746,26.603,46.13404521978339,26.548748500000002,57.80179203173097,57.45850435421453,-65.955,50.29164885787667,-66.17716899999999,50.23538897136874,50.23538897136874,-8.65359,131.0215929249084,3.0133100000000006,130.85022741991241,130.8330630360366,0.0542515,-11.667746811947588,0.222169,0.05625988650793036,-11.6669,0.1713655049959911,-4.46114,-8.07793,0.5669687488667933,-0.6667779278500234,1790.0
4747,11.4137,49.04157924445627,11.389254900000001,58.83567285669431,59.186986896410716,-100.515,34.923801848121066,-100.874891,34.896774826314335,34.896774826314335,-5.8942,96.55279239110874,3.898430000000001,96.2354383650754,96.25300406706121,0.0244451,-9.794093612238035,0.359891,0.027027021806730868,-9.79263,0.3173540260333349,-4.46114,-8.07793,0.5327605570496177,-0.4987911332705529,1531.0
4748,90.9199,46.168904589109495,91.05710499999999,57.6014589089898,57.854026423059494,96.7667,115.44829930658422,100.40469,115.60345209640434,115.60345209640434,-7.92039,293.41051796523044,3.528009999999999,297.0972886393695,297.084660263666,-0.137205,-11.4325543198803,-3.63799,-0.15515278982011468,-11.4484,-3.6867706741390047,-4.46114,-8.07793,0.005563572749413691,-0.16614001603231993,2999.0
4749,128.496,14.520502951059811,127.581528,28.27717330648075,28.27717330648075,59.2127,152.8322325091878,61.43277,151.92822585365707,150.89422683460467,-39.7353,255.52549658918923,-25.9688,257.8098497931404,257.86154974409305,0.914472,-13.75667035542094,-2.22007,0.9040066555307161,-13.7665,-2.284353203951202,-4.46114,-8.07793,-0.33794853471771447,0.144642827261162,4083.0
4750,118.658,53.75994221111821,118.963598,61.92599815149762,61.0,188.718,143.66048405697822,192.51658999999998,143.98509840701573,143.98509840701573,0.0661674,385.25101980493866,8.2487174,389.0833756564866,389.0833756564866,-0.305598,-8.166055940379415,-3.79859,-0.3246143500374995,-8.18255,-3.832355851547922,-4.46114,-8.07793,0.5940393628062907,0.6333502625946494,3437.0
4751,23.0299,47.13351490098358,22.978465,58.28674556586899,57.827612892215846,-73.3096,46.680529294213954,-73.573051,46.6269105949108,46.6269105949108,-7.68561,123.68980960372262,3.466590000000001,123.47491981274524,123.45196317906259,0.051435,-11.153230664885413,0.263451,0.0536186993031536,-11.1522,0.2148897909773883,-4.46114,-8.07793,-0.8874110115526704,0.3807810611278986,1788.0
4752,130.104,-4.1282345343551725,127.70992000000001,8.691076274400253,8.691076274400253,-29.3239,153.9842126651887,-27.744519999999998,151.5973771876779,150.5753093096932,-58.7677,166.900189305998,-45.941199999999995,168.54744031972533,168.49633692582609,2.39408,-12.819310808755418,-1.57938,2.3868354775107936,-12.8265,-1.647251013727347,-4.46114,-8.07793,-0.5089939254089728,0.3985322535028129,4401.0
4753,14.6189,48.34104662518929,14.5982801,58.44341264481769,58.87852274100944,-94.3534,38.16084127954582,-94.69133599999999,38.13773006610279,38.13773006610279,-6.56837,102.6947755481212,3.532630000000001,102.40069151863044,102.42244702344003,0.0206199,-10.102366019628402,0.337936,0.02311121344302728,-10.101,0.294084029490768,-4.46114,-8.07793,-0.20568191874155703,-0.031014110168755462,1616.0
4754,76.1104,33.58803861086101,75.992772,54.57213960620496,55.19204248634161,45.5962,100.3755817717818,47.118280000000006,100.26426912385884,100.26426912385884,-20.7215,242.26225498602741,0.26940000000000097,243.87579959829395,243.84480445428713,0.117628,-20.98410099534395,-1.52208,0.11131264792296669,-20.9909,-1.6135446122665242,-4.46114,-8.07793,0.01997306380634481,0.53791783684956,2736.0
4755,129.451,-0.9539302639042972,126.89195,12.403195115635377,12.403195115635377,-14.5183,153.40747193836228,-13.0857,150.85487069954428,149.8414902999706,-55.5292,181.7228492584544,-42.1655,183.22650192310434,183.17583290312567,2.55905,-13.357125379539676,-1.4326,2.5526012388179935,-13.3637,-1.5036526646499229,-4.46114,-8.07793,-0.09234309507702747,0.27032753640983026,4320.0
4756,-18.5126,55.084065104377096,-18.50853953,62.352779446795914,60.995934777700825,-162.553,4.676970223047665,-163.043203,4.677961648096684,4.981848944421074,-0.117381,34.69581128108098,7.149279,34.23706339591624,34.23706339591624,-0.00406047,-7.268714342418814,0.490203,-0.0009914250490225302,-7.26666,0.45874788516472487,-4.46114,-8.07793,0.9913607006711953,0.694825358366495,1014.0
4757,61.3674,34.62711083575231,61.2741642,54.50326562385931,54.75,7.85634,85.43773976923106,8.375795,85.34572128722402,85.34572128722402,-19.8444,204.6032107264941,0.034199999999998454,205.2092107920604,205.2092107920604,0.0932358,-19.876154788107005,-0.519455,0.09201848200704463,-19.8786,-0.6060000655662807,-4.46114,-8.07793,-0.4559815147470077,-0.9163156831758443,2477.0
4758,79.4882,41.308203093346386,79.71902200000001,55.79652520735936,55.94284872469202,58.8739,103.82135860145331,62.122119999999995,104.06788801284071,104.06788801284071,-12.9441,255.55588057838864,1.558399999999999,258.8656308760669,258.8583147002003,-0.230822,-14.488322114012975,-3.24822,-0.24652941138740203,-14.5025,-3.309750297678283,-4.46114,-8.07793,-0.4679002203995705,0.5433245432159248,2823.0
4759,15.9413,48.89014411364228,15.9050978,59.162242935381,58.56744619398625,-88.0747,39.51561851104408,-88.39783100000001,39.476989156439714,39.476989156439714,-5.99221,108.96899637966523,4.2785899999999994,108.69053275200552,108.66079291493578,0.0362022,-10.27209882173872,0.323131,0.03862935460436591,-10.2708,0.2784636276596993,-4.46114,-8.07793,0.2788895891221183,0.4643074734110605,1617.0
4760,109.252,52.31436836198332,109.51477399999999,61.58516269149365,61.0,162.075,134.11708003437664,165.85443999999998,134.39869046823085,134.39869046823085,-1.49387,358.6504602412021,7.793349999999999,362.4686710218488,362.4686710218488,-0.262774,-9.270794329510329,-3.77944,-0.28161043385422885,-9.28722,-3.818210780646716,-4.46114,-8.07793,0.7594761872923415,-0.012531591260471943,3264.0
4761,-1.69149,51.742843572964155,-1.69634342,60.3621575964507,60.578645317353335,-128.328,21.674906883893186,-128.775072,21.667107639182987,21.667107639182987,-3.31207,68.81930479726384,5.305389999999999,68.4095820044871,68.42040639053224,0.00485342,-8.619314023486547,0.447072,0.007799244710197287,-8.61746,0.40972279277672985,-4.46114,-8.07793,-0.461939284898819,0.3681692267988305,1357.0
4762,36.9548,42.55366992080312,36.8872655,55.87628955431839,56.60628254442798,-49.0495,60.73090792580791,-49.130707,60.661971243720075,60.661971243720075,-12.1618,147.8580419813511,1.1606000000000005,147.83487228188386,147.87137193138935,0.0675345,-13.322619633515272,0.081207,0.06893668208782788,-13.3224,0.023169699467257575,-4.46114,-8.07793,0.8804603740897471,0.14855174231140106,1961.0
4763,90.9343,46.48524911191151,91.05770399999999,57.898244372525575,57.87373876696879,97.151,115.46466103209112,100.77927,115.6059642370865,115.6059642370865,-7.60238,293.7961118464509,3.8264200000000006,297.4731491669956,297.4743744472734,-0.123404,-11.412995260614068,-3.62827,-0.1413032049953748,-11.4288,-3.6770373205447133,-4.46114,-8.07793,0.0,0.0,2999.0
4765,126.465,52.3022066690123,126.785751,60.01218426515518,58.841586024446066,199.417,151.52275793970574,203.12415000000001,151.86208638457342,151.11858329762833,-1.34601,395.90333189388065,6.38006,399.64219496459333,399.64219496459333,-0.320751,-7.709977596142882,-3.70715,-0.3393284448676701,-7.72607,-3.7388630707126764,-4.46114,-8.07793,0.07011909415317436,0.8568779858373319,3607.0
4767,128.404,50.53163974550737,128.717452,58.349075027026636,57.73571079663761,196.851,153.44860696726448,200.48207,153.78023555116084,152.81454412241033,-3.12789,393.31965787398246,4.70531,396.9829442559311,396.9829442559311,-0.313452,-7.817435281519265,-3.63107,-0.3316285838963489,-7.8332,-3.663286381948677,-4.46114,-8.07793,-0.9731480242546338,-0.20682229762755924,3691.0
4768,105.643,51.033366798054175,105.883767,60.82345214918014,60.45345877679327,148.662,130.43893195189253,152.40956,130.69833265127122,130.69833265127122,-2.83261,345.25061175870877,6.973770000000001,349.0393049349311,349.0578046035505,-0.240767,-9.790085351125962,-3.74756,-0.25940069937867666,-9.80638,-3.7886931762223783,-4.46114,-8.07793,-0.5457269425180159,0.6231331839960728,3261.0
4769,79.4688,39.3674857048708,79.676474,55.18807691542447,55.76073611599328,55.5558,103.78496101736549,58.50749,104.00671252232365,104.00671252232365,-14.8992,252.22949047942717,0.9343000000000004,255.24860038004394,255.2199674200155,-0.207674,-15.820591210553664,-2.95169,-0.2217515049581571,-15.8335,-3.0191099006167845,-4.46114,-8.07793,-0.4578724291599197,-0.9120182640138969,2823.0
4770,112.396,52.7572840151055,112.673431,61.70744376706018,61.0,170.134,137.30263772812788,173.91782999999998,137.59895131646147,137.59895131646147,-1.01636,366.69510328755746,7.95024,370.51623995321245,370.51623995321245,-0.277431,-8.950159751954684,-3.78383,-0.29631358833358123,-8.9666,-3.8211366656549584,-4.46114,-8.07793,0.03958052658458655,-0.7935040187150207,3350.0
4771,40.1015,41.5586028494489,40.0233526,55.52054789836948,56.306295372014425,-43.0954,63.908397949040136,-43.1148138,63.8291205291828,63.8291205291828,-13.1314,153.79155283055363,0.8306000000000004,153.8329992491798,153.87228662286205,0.0781474,-13.961945048920576,0.0194138,0.07927741985735182,-13.962,-0.04144641862619142,-4.46114,-8.07793,0.2102688507376993,0.5489164505780862,2046.0
