point_index,x,x_rot,x_0,x_0_rot,x_proj,y,y_rot,y_0,y_0_rot,y_proj,z,z_rot,z_0,z_0_rot,z_proj,u,u_rot,v,v_rot,w,w_rot,Crosshead,Force,g,h,Element
3246,38.7394,54.47110745901482,38.7394,54.47110745901482,54.75,35.8969,62.95343267686671,35.8969,62.95343267686671,62.95343267686671,0.123366,232.8464891545804,0.123366,232.8464891545804,232.8464891545804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2910520568926971,0.1385956618321643,2062.0
3247,52.4717,56.27007590890869,52.4717,56.27007590890869,56.82950441954072,79.7318,76.91186528081336,79.7318,76.91186528081336,76.91186528081336,2.11082,276.6180598163459,2.11082,276.6180598163459,276.59008839081434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18667303278446398,-0.3639646436742623,2323.0
3248,90.8348,62.0309574991519,90.8348,62.0309574991519,61.0,205.66,115.92456614636498,205.66,115.92456614636498,115.92456614636498,8.41329,402.372510240255,8.41329,402.372510240255,402.372510240255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6301735414540076,-0.05099590389800142,3020.0
3249,50.1148,56.42858604962639,50.1148,56.42858604962639,56.557662888907885,74.2606,74.52672111357543,74.2606,74.52672111357543,74.52672111357543,2.24587,271.1597443374864,2.24587,271.1597443374864,271.15329049552236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970448940852212,-0.5386838344268331,2238.0
3250,29.1238,54.4768190987621,29.1238,54.4768190987621,54.75,10.7873,53.20824576627758,10.7873,53.20824576627758,53.20824576627758,0.021287,207.78669056441316,0.021287,207.78669056441316,207.78669056441316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712641574676828,0.11467622576526537,1889.0
3251,66.8791,59.726874828606235,66.8791,59.726874828606235,59.482867289558904,132.818,91.59305818627853,132.818,91.59305818627853,91.59305818627853,5.79611,329.64458459510627,5.79611,329.64458459510627,329.65678497205863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2160779882283012,0.86271454824402,2585.0
3252,131.47,24.121624508474095,131.47,24.121624508474095,24.121624508474095,138.197,156.213512517392,138.197,156.213512517392,154.73163294376727,-29.7924,334.53569272561737,-29.7924,334.53569272561737,334.6097867042986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018512413393118,0.8439374968526476,4182.0
3253,-12.2315,57.694257044195524,-12.2315,57.694257044195524,58.243247798558976,-82.1472,11.37316561159049,-82.1472,11.37316561159049,11.37316561159049,2.84036,115.08014495338415,2.84036,115.08014495338415,115.10759449110232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073050925799285,-0.9569348224740666,1115.0
3254,84.5454,61.83556921616231,84.5454,61.83556921616231,61.0,188.184,109.54498445125412,188.184,109.54498445125412,109.54498445125412,8.14284,384.92822643744535,8.14284,384.92822643744535,384.92822643744535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8179937805016494,0.9712905749781385,2848.0
3255,-21.6652,58.50736568712768,-21.6652,58.50736568712768,58.08765232969805,-103.032,1.8316417485426477,-103.032,1.8316417485426477,2.0982374617162716,3.56396,94.24768597064065,3.56396,94.24768597064065,94.21337051711048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708420896433763,0.6853449681426805,942.0
3256,64.1382,59.11006277141936,64.1382,59.11006277141936,58.97415242575973,122.638,88.79965098320491,122.638,88.79965098320491,88.79965098320491,5.13548,319.47611442481053,5.13548,319.47611442481053,319.4829099420935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853733028501197,0.7931641150649318,2499.0
3257,7.21324,55.32948059253028,7.21324,55.32948059253028,56.26882855683971,-42.564,31.0223053379703,-42.564,31.0223053379703,31.0223053379703,0.645072,154.55249083795704,0.645072,154.55249083795704,154.5994582361725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339045503535067,0.8398072053189062,1458.0
3258,47.3484,55.8418576696181,47.3484,55.8418576696181,56.04518093903266,64.0029,71.70741063589111,64.0029,71.70741063589111,71.70741063589111,1.61499,260.9138364808797,1.61499,260.9138364808797,260.90367031740897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41684115016667417,-0.6385319244446486,2236.0
3259,-24.3986,57.806882779053026,-24.3986,57.806882779053026,57.23918930185111,-113.581,-0.9561656109847014,-113.581,-0.9561656109847014,-0.5955751157345406,2.81806,83.70981621301515,2.81806,83.70981621301515,83.66340201439255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43877200356090085,0.4653564251727712,940.0
3260,19.3808,54.656709187848044,19.3808,54.656709187848044,54.86232722756291,-14.31,43.33571123775913,-14.31,43.33571123775913,43.33571123775913,0.0934536,182.74060432125967,0.0934536,182.74060432125967,182.7508852232454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8827899028840094,0.10035665311411836,1716.0
3261,32.3669,54.41967717048319,32.3669,54.41967717048319,54.75,18.2575,56.489897347297926,18.2575,56.489897347297926,56.489897347297926,-0.00382412,215.2398586700757,-0.00382412,215.2398586700757,215.2398586700757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700796500781497,-0.904056531969718,1891.0
3262,-29.8425,46.56971155934972,-29.8425,46.56971155934972,46.56971155934972,-179.32,-6.738767388836646,-179.32,-6.738767388836646,-6.0,-8.70332,17.950543643547405,-8.70332,17.950543643547405,17.950543643547405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23489395948242525,0.1802174574189621,675.0
3263,44.5161,55.33257537697605,44.5161,55.33257537697605,55.5332283587302,53.7514,68.82222734882325,53.7514,68.82222734882325,68.82222734882325,1.06159,250.6748044078667,1.06159,250.6748044078667,250.66477175877898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190964332296547,-0.7340915005623969,2150.0
3264,12.3769,55.503052195085814,12.3769,55.503052195085814,55.59609071324991,-29.0189,36.25585685434194,-29.0189,36.25585685434194,36.25585685434194,0.876794,168.07161167126804,0.876794,168.07161167126804,168.07626359717625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20578468664250338,0.2305073562149647,1545.0
3265,22.6929,54.50392292274246,22.6929,54.50392292274246,54.75,-6.86202,46.68625417188972,-6.86202,46.68625417188972,46.68625417188972,-0.0274056,190.17078189126093,-0.0274056,190.17078189126093,190.17078189126093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641488808370168,-0.9316872434956281,1718.0
3266,60.1441,57.71537242990863,60.1441,57.71537242990863,58.093125351558506,105.029,84.71474012938016,105.029,84.71474012938016,84.71474012938016,3.66492,301.88177983110944,3.66492,301.88177983110944,301.86289218502696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9452808815054328,-0.25484351018258744,2496.0
3267,10.4525,55.02029402579705,10.4525,55.02029402579705,55.96644761090095,-36.4942,34.29290118916735,-36.4942,34.29290118916735,34.29290118916735,0.361851,160.60419295568823,0.361851,160.60419295568823,160.65150063494343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5449318500779787,-0.7393802476215925,1544.0
3268,64.0524,58.56570129287391,64.0524,58.56570129287391,58.787544845086906,118.926,88.69471633047723,118.926,88.69471633047723,88.69471633047723,4.57505,315.7622152692599,4.57505,315.7622152692599,315.7511230916493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558171352383075,-0.6995509889661358,2499.0
3269,-29.5921,51.10735008676063,-29.5921,51.10735008676063,50.973202147546075,-158.477,-6.3810319481860205,-158.477,-6.3810319481860205,-5.782043944552313,-4.07542,38.81181578300334,-4.07542,38.81181578300334,38.81181578300334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5367909816534622,0.5247263132013359,763.0
3270,55.7953,57.41108714563738,55.7953,57.41108714563738,57.44627562375785,92.0533,80.2989888783333,92.0533,80.2989888783333,80.2989888783333,3.30487,288.9272809188553,3.30487,288.9272809188553,288.92552149494924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7678605879475477,0.5702085889823959,2409.0
3271,41.7067,54.7916647844936,41.7067,54.7916647844936,55.01982881726798,43.4726,65.95980506091277,43.4726,65.95980506091277,65.95980506091277,0.476441,240.40821718122083,0.476441,240.40821718122083,240.39680897958212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9522827901782379,-0.8412766402212399,2148.0
3272,75.2505,61.378703199324065,75.2505,61.378703199324065,60.87354291689447,160.652,100.10801342775545,160.652,100.10801342775545,100.10801342775545,7.56766,357.4423776072715,7.56766,357.4423776072715,357.467635621393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9385718390562906,-0.012942536762996901,2759.0
3273,81.4343,61.69705491352501,81.4343,61.69705491352501,61.0,178.15,106.38210110475727,178.15,106.38210110475727,106.38210110475727,7.96118,374.90973932766576,7.96118,374.90973932766576,374.90973932766576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44715955809709274,0.9638957310663046,2846.0
3274,127.441,7.77978621892192,127.441,7.77978621892192,7.77978621892192,51.7014,151.73894127633787,51.7014,151.73894127633787,150.40302918063503,-46.5085,247.99048893174245,-46.5085,247.99048893174245,248.0572845365276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15386089327567495,0.2229171054600861,4417.0
3275,132.386,35.22679185008754,132.386,35.22679185008754,35.22679185008754,189.683,157.39465425405695,189.683,157.39465425405695,156.0,-18.4643,386.06484272301293,-18.4643,386.06484272301293,386.06484272301293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183483871813895,-0.574062910794828,4025.0
3276,52.3286,56.12962925363544,52.3286,56.12962925363544,56.692358269292086,76.9889,76.75460788971355,76.9889,76.75460788971355,76.75460788971355,1.95851,273.87530183662454,1.95851,273.87530183662454,273.8471653858417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25239042759391617,0.5388661543366882,2322.0
3277,-5.6625,56.988536504226985,-5.6625,56.988536504226985,57.62679176876807,-69.7815,18.00601057528397,-69.7815,18.00601057528397,18.00601057528397,2.18754,127.40880262340042,2.18754,127.40880262340042,127.44071538662747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9514207996685048,-0.023690454587902005,1285.0
3278,82.2393,61.467412360334876,82.2393,61.467412360334876,61.0,179.012,107.19156036069651,179.012,107.19156036069651,107.19156036069651,7.73519,375.76658265892775,7.73519,375.76658265892775,375.76658265892775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1233758557213946,-0.6933669364289017,2847.0
3279,91.9339,61.83822682883364,91.9339,61.83822682883364,61.0,205.782,117.02429595362145,205.782,117.02429595362145,117.02429595362145,8.22098,402.48799692221286,8.22098,402.48799692221286,402.48799692221286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19028161855142117,-0.004801231114856819,3020.0
3280,53.0232,56.83099346098997,53.0232,56.83099346098997,56.935250912617256,81.8244,77.47412676609508,81.8244,77.47412676609508,77.47412676609508,2.68075,278.7102311249265,2.68075,278.7102311249265,278.70501825234516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050706019073349554,0.4820073009380621,2323.0
3281,1.8,56.89820310120597,1.8,56.89820310120597,56.69470355367947,-51.0289,25.565292555086142,-51.0289,25.565292555086142,25.565292555086142,2.17768,146.12238356771243,2.17768,146.12238356771243,146.1122085903361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06993693004846722,-0.5551228278694716,1373.0
3282,13.6639,54.687989387205285,13.6639,54.687989387205285,55.66523545849851,-30.4541,37.535485690326574,-30.4541,37.535485690326574,37.535485690326574,0.0553858,166.62623902134868,0.0553858,166.62623902134868,166.67510132491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786348153376985,-0.32993933087744537,1545.0
3283,129.193,15.581459343491574,129.193,15.581459343491574,15.581459343491574,91.2478,153.69463643280116,91.2478,153.69463643280116,152.38200280773384,-38.5357,287.5614627834336,-38.5357,287.5614627834336,287.627094464687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531757495998897,0.05085071524136977,4257.0
3284,-1.69921,57.33257884330527,-1.69921,57.33257884330527,57.061367658892166,-58.3751,22.028147118678923,-58.3751,22.028147118678923,22.028147118678923,2.58059,138.79617156963846,2.58059,138.79617156963846,138.7826110104178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472596879832178,0.5130344648272124,1287.0
3285,-2.42688,56.594264724206205,-2.42688,56.594264724206205,57.3206469517398,-63.6478,21.27330286052254,-63.6478,21.27330286052254,21.27330286052254,1.81951,133.52405486715165,1.81951,133.52405486715165,133.56037397852833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31726118390278996,0.4241762118469198,1286.0
3286,50.2249,56.27995118656187,50.2249,56.27995118656187,56.4239153701768,71.5876,74.62302204773025,71.5876,74.62302204773025,74.62302204773025,2.08565,268.485542514768,2.08565,268.485542514768,268.47834430558726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392912890141775,0.39133768542487635,2237.0
3287,-26.8248,56.62610866744028,-26.8248,56.62610866744028,56.28076820604871,-127.099,-3.452079300853267,-127.099,-3.452079300853267,-2.908409832368583,1.57898,70.19929142496945,1.57898,70.19929142496945,70.15484092847564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44420584849398964,-0.9380678233829995,854.0
3288,-28.7509,54.69077602542884,-28.7509,54.69077602542884,54.37334512583688,-141.0,-5.44982251402568,-141.0,-5.44982251402568,-4.950091067075131,-0.416372,56.299917178686655,-0.416372,56.299917178686655,56.299917178686655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9043245709772294,-0.48003312852533786,851.0
3289,38.749,54.45004997631763,38.749,54.45004997631763,54.75,33.2374,62.949295273692,33.2374,62.949295273692,62.949295273692,0.0907927,230.18685891371769,0.0907927,230.18685891371769,230.18685891371769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29286925786542617,-0.9252564345129258,2062.0
3290,85.471,61.5867866186939,85.471,61.5867866186939,61.0,187.104,110.46501124649421,187.104,110.46501124649421,110.46501124649421,7.88929,383.842371527184,7.88929,383.842371527184,383.842371527184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8139955014023145,0.5369486108736056,2932.0
3291,16.8328,54.31345562406144,16.8328,54.31345562406144,55.36590930992724,-24.4503,40.7353863524912,-24.4503,40.7353863524912,40.7353863524912,-0.293462,172.61202194342624,-0.293462,172.61202194342624,172.66464462771953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09463530196651453,0.06587497744565118,1630.0
3292,47.4527,55.69868601021026,47.4527,55.69868601021026,55.91117546804063,61.3244,71.79788283141443,61.3244,71.79788283141443,71.79788283141443,1.46021,258.23418830070193,1.46021,258.23418830070193,258.22356382781044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38146591550488274,0.28942547679300507,2235.0
3293,37.0464,53.789258391862994,37.0464,53.789258391862994,54.75,25.5283,61.20694199461208,25.5283,61.20694199461208,61.20694199461208,-0.603219,222.4837243363956,-0.603219,222.4837243363956,222.4837243363956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418666525878779,-0.006510265441761476,1976.0
3294,61.4922,58.36741057028772,61.4922,58.36741057028772,58.332619740421016,109.802,86.08743105530687,109.802,86.08743105530687,86.08743105530687,4.3375,306.65061959547165,4.3375,306.65061959547165,306.652359136965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3890871838640512,-0.3390563096314994,2497.0
3295,78.298,61.59598618580933,78.298,61.59598618580933,61.0,168.121,103.19404115975682,168.121,103.19404115975682,103.19404115975682,7.81699,364.89654453168225,7.81699,364.89654453168225,364.89654453168225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776164639027286,0.958617812672901,2760.0
3296,-8.80911,58.3670192554878,-8.80911,58.3670192554878,57.792090222005505,-73.0008,14.842710069638025,-73.0008,14.842710069638025,14.842710069638025,3.5524,124.21174069693171,3.5524,124.21174069693171,124.1829942452576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21881315210659824,0.6731729612597818,1200.0
3297,-15.6483,59.02965354609274,-15.6483,59.02965354609274,58.52850067083307,-87.7707,7.927261928363976,-87.7707,7.927261928363976,7.927261928363976,4.15175,109.48010187086463,4.15175,109.48010187086463,109.45504422710165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8103606327837256,0.7819926956847877,1113.0
3298,56.1128,56.783198030363614,56.1128,56.783198030363614,57.258627162130125,88.3268,80.59728010425334,88.3268,80.59728010425334,80.59728010425334,2.66081,285.19643656498926,2.66081,285.19643656498926,285.1726651084009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6335430086261623,-0.9309340782015313,2409.0
3299,71.6437,60.103505359012274,71.6437,60.103505359012274,60.02917880340376,143.776,96.41417522126305,143.776,96.41417522126305,96.41417522126305,6.21973,340.5795566092488,6.21973,340.5795566092488,340.5832729370292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31343479665660495,-0.7666905228132035,2672.0
3300,75.4622,60.929784199430756,75.4622,60.929784199430756,60.71083485662493,157.417,100.3030319144091,157.417,100.3030319144091,100.3030319144091,7.10471,354.20435285788244,7.10471,354.20435285788244,354.2153003250227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8378145952401204,0.6861215233332553,2758.0
3301,44.6184,55.190018826905934,44.6184,55.190018826905934,55.398875673022395,51.0659,68.91066336401114,51.0659,68.91066336401114,68.91066336401114,0.907395,247.98816925152312,0.907395,247.98816925152312,247.9777264092173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352544640878318,0.19109035126919374,2149.0
3302,78.9498,61.335946219436664,78.9498,61.335946219436664,61.0,168.27,103.84662138570062,168.27,103.84662138570062,103.84662138570062,7.55753,365.0410505434726,7.55753,365.0410505434726,365.0410505434726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386485542802462,-0.9835797826109683,2761.0
3303,52.1818,55.980402674454254,52.1818,55.980402674454254,56.55495486816898,74.2413,76.59362691624582,74.2413,76.59362691624582,76.59362691624582,1.7974,271.12782497306534,1.7974,271.12782497306534,271.0990973633796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31898857687935744,-0.5603610546481607,2322.0
3304,58.6718,57.854242794570816,58.6718,57.854242794570816,57.82384682343939,99.6144,83.21447800015638,99.6144,83.21447800015638,83.21447800015638,3.78049,296.47540896570365,3.78049,296.47540896570365,296.4769287642602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416293216788766,-0.40922848661060257,2411.0
3305,129.046,15.352210160413577,129.046,15.352210160413577,15.352210160413577,88.5079,153.53350114762486,88.5079,153.53350114762486,152.244647742299,-38.7768,284.8213404179602,-38.7768,284.8213404179602,284.8857830882265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9781648885424935,0.9543203891636723,4340.0
3306,19.27,54.79568245712063,19.27,54.79568245712063,54.993801431448304,-16.9402,43.211314988788715,-16.9402,43.211314988788715,43.211314988788715,0.221051,180.11158893513837,0.221051,180.11158893513837,180.12149488385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9105561713165885,-0.9513995761466986,1716.0
3307,20.0535,54.031784710361954,20.0535,54.031784710361954,55.066315126921104,-18.4354,43.98713680959507,-18.4354,43.98713680959507,43.98713680959507,-0.549403,178.60903931054298,-0.549403,178.60903931054298,178.66076583137095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5534425595588454,0.46431923193013347,1715.0
3308,55.916,57.250248347068045,55.916,57.250248347068045,57.312896150424905,89.3884,80.4059324161725,89.3884,80.4059324161725,80.4059324161725,3.13248,286.261071457052,3.13248,286.261071457052,286.2579390668842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7167155879485115,-0.4968243892646583,2409.0
3309,22.6737,54.51959801478168,22.6737,54.51959801478168,54.75,-9.53205,46.65326004377009,-9.53205,46.65326004377009,46.65326004377009,-0.0232888,187.50092953709634,-0.0232888,187.50092953709634,187.50092953709634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496574331386538,0.00037181483853601096,1717.0
3310,41.8,54.65852489743743,41.8,54.65852489743743,54.88528992786259,40.7828,66.03921828743152,40.7828,66.03921828743152,66.03921828743152,0.331645,237.7173693136799,0.331645,237.7173693136799,237.70603106215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9275298144364287,0.08241219293836344,2147.0
3311,-12.2001,57.85788099116401,-12.2001,57.85788099116401,58.384825156758694,-84.9771,11.389934006025133,-84.9771,11.389934006025133,11.389934006025133,2.99173,112.25080244826658,2.99173,112.25080244826658,112.27714965654631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691123870550023,-0.08911385587695596,1114.0
3312,72.6224,60.61777445416557,72.6224,60.61777445416557,60.23497061615676,147.878,97.41401489886651,147.878,97.41401489886651,97.41401489886651,6.75167,344.67871091631145,6.75167,344.67871091631145,344.69785110821186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479690027024189,0.8791420006063652,2672.0
3313,7.25588,55.49949420126607,7.25588,55.49949420126607,56.40805346713736,-45.3467,31.050556943268905,-45.3467,31.050556943268905,31.050556943268905,0.803035,151.77031774426297,0.803035,151.77031774426297,151.81574570755654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18645796993460034,-0.27367858984551535,1458.0
3314,81.4595,61.66865706055495,81.4595,61.66865706055495,61.0,175.561,106.39392823442516,175.561,106.39392823442516,106.39392823442516,7.92157,372.32049642858726,7.92157,372.32049642858726,372.32049642858726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4424287062299357,-0.0718014285650952,2846.0
3315,53.1299,56.68656355226428,53.1299,56.68656355226428,56.801800161122806,79.1571,77.56705688106467,79.1571,77.56705688106467,77.56705688106467,2.52476,276.04176505289905,2.52476,276.04176505289905,276.03600322245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09223646925159125,-0.5855987110175419,2323.0
3316,35.5574,54.42895729808477,35.5574,54.42895729808477,54.75,23.0879,59.705307665896015,23.0879,59.705307665896015,59.705307665896015,0.0260631,220.0537965953229,0.0260631,220.0537965953229,220.0537965953229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28232943864020343,-0.9784813618708427,1976.0
3317,69.8354,60.060766168920544,69.8354,60.060766168920544,59.727807405234174,137.726,94.57464854226765,137.726,94.57464854226765,94.57464854226765,6.15097,334.5387377575221,6.15097,334.5387377575221,334.5553856957064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762561497023381,0.8221550387902586,2586.0
3318,-29.7314,51.27955480323615,-29.7314,51.27955480323615,51.10450566637605,-161.17,-6.534254691550686,-161.17,-6.534254691550686,-5.752637518453948,-3.91486,36.12029178059046,-3.91486,36.12029178059046,36.12029178059046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4742952563655165,-0.5518832877638147,763.0
3319,67.1266,59.40413221189962,67.1266,59.40413221189962,59.21858166693754,127.538,91.81330252322543,127.538,91.81330252322543,91.81330252322543,5.45048,324.3619293480678,5.45048,324.3619293480678,324.3712068753159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09919137543813965,0.7484831755263028,2584.0
3320,67.6288,59.07904054678755,67.6288,59.07904054678755,59.20800915301385,127.347,92.31453312690377,127.347,92.31453312690377,92.31453312690377,5.12451,324.16692790790586,5.12451,324.16692790790586,324.16047947759455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10790043060100597,0.6641914953596972,2584.0
3321,131.096,23.55294321250572,131.096,23.55294321250572,23.55294321250572,130.148,155.79797880420261,130.148,155.79797880420261,154.3291138145342,-30.3959,326.4861943769391,-30.3959,326.4861943769391,326.55963762642256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22736712169037765,-0.3761223672222378,4181.0
3322,50.3364,56.13030945659742,50.3364,56.13030945659742,56.290015144492166,68.9116,74.72070753970338,68.9116,74.72070753970338,74.72070753970338,1.92441,265.80832911127766,1.92441,265.80832911127766,265.8003438268829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790766566962307,-0.6798625100817886,2237.0
3323,-28.6753,54.543882966603256,-28.6753,54.543882966603256,54.29631820852104,-143.816,-5.388759978162781,-143.816,-5.388759978162781,-4.999018793768266,-0.575466,53.4829017024629,-0.575466,53.4829017024629,53.4829017024629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.947334743134153,0.3931606809851587,850.0
3324,55.9638,56.62745151001115,55.9638,56.62745151001115,57.1217800532127,85.5907,80.4341590498555,85.5907,80.4341590498555,80.4341590498555,2.49323,282.46044278985863,2.49323,282.46044278985863,282.4357263626986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6988078482033557,-0.025709579906549925,2408.0
3325,128.907,15.137657278870783,128.907,15.137657278870783,15.137657278870783,85.769,153.3803698366509,85.769,153.3803698366509,152.10764792224435,-39.0032,282.08224035425536,-39.0032,282.08224035425536,282.1458764499757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9092992588216632,-0.14164235567565428,4340.0
3326,71.5106,59.96069704565626,71.5106,59.96069704565626,59.895508088784354,141.103,96.2672789706027,141.103,96.2672789706027,96.2672789706027,6.06536,337.9066364632878,6.06536,337.9066364632878,337.9098959111314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3568274439619269,0.16395862965411187,2671.0
3327,85.4203,61.55494510070076,85.4203,61.55494510070076,61.0,184.498,110.40085182217533,184.498,110.40085182217533,110.40085182217533,7.84617,381.2365059072449,7.84617,381.2365059072449,381.2365059072449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8396592711298695,-0.5053976371020327,2932.0
3328,10.4931,55.17887309331697,10.4931,55.17887309331697,56.10543742343943,-39.2731,34.3191332964587,-39.2731,34.3191332964587,34.3191332964587,0.508396,157.82578087368313,0.508396,157.82578087368313,157.87210909018924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4952917346113742,0.14886273077995787,1543.0
3330,52.0279,55.82110932012748,52.0279,55.82110932012748,56.417251705143784,71.4882,76.42551836802991,71.4882,76.42551836802991,76.42551836802991,1.6262,268.37484122212646,1.6262,268.37484122212646,268.3450341028757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3901017176937208,0.3380136411502689,2321.0
3331,90.8886,61.97473149986636,90.8886,61.97473149986636,61.0,200.496,115.95169264149462,200.496,115.95169264149462,115.95169264149462,8.3347,397.208009288047,8.3347,397.208009288047,397.208009288047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193229434021532,-0.11679628478120777,3019.0
3332,-26.86,56.63509812112481,-26.86,56.63509812112481,56.3655959290998,-129.832,-3.5013980214131344,-129.832,-3.5013980214131344,-3.0771207360255755,1.57614,67.46652303190479,1.57614,67.46652303190479,67.43183405803416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4155584570906644,-0.027269650369115918,853.0
